onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
4048.3525390625	0	stim-adapt	100	4145513	0.29432	1.0633	0.7308	1.8233	i	0.8
4049.9482421875	0	miss	102	4147147	0.29432	1.0633	0.7308	1.8233	i	0.8
4050.45703125	0	conf	200	4147668	0.29432	1.0633	0.7308	1.8233	i	0.8
4051.521484375	0	conf-resp	201	4148758	0.29432	1.0633	0.7308	1.8233	i	0.8
4053.3671875	0	stim-adapt	100	4150648	0.36498	1.3072	0.756	1.2786	s	0.89
4055.5703125	0	miss	102	4152904	0.36498	1.3072	0.756	1.2786	s	0.89
4056.080078125	0	conf	200	4153426	0.36498	1.3072	0.756	1.2786	s	0.89
4057.388671875	0	conf-resp	201	4154766	0.36498	1.3072	0.756	1.2786	s	0.89
4058.4658203125	0	stim-adapt	100	4155869	0.72613	3.0651	0.7812	0.51074	s	0.77
4061.7978515625	0	miss	102	4159281	0.72613	3.0651	0.7812	0.51074	s	0.77
4062.3056640625	0	conf	200	4159801	0.72613	3.0651	0.7812	0.51074	s	0.77
4065.3720703125	0	conf-resp	201	4162941	0.72613	3.0651	0.7812	0.51074	s	0.77
4066.115234375	0	stim-adapt	100	4163702	0.32766	1.3928	0.8064	0.17733	h	0.79
4069.4033203125	0	cr	104	4167069	0.32766	1.3928	0.8064	0.17733	h	0.79
4069.91015625	0	conf	200	4167588	0.32766	1.3928	0.8064	0.17733	h	0.79
4071.3046875	0	conf-resp	201	4169016	0.32766	1.3928	0.8064	0.17733	h	0.79
4073.5546875	0	stim-adapt	100	4171320	0.45623	0.89645	0.8064	1.6765	i	0.84
4075.4638671875	0	miss	102	4173275	0.45623	0.89645	0.8064	1.6765	i	0.84
4075.974609375	0	conf	200	4173798	0.45623	0.89645	0.8064	1.6765	i	0.84
4076.8701171875	0	conf-resp	201	4174715	0.45623	0.89645	0.8064	1.6765	i	0.84
4078.607421875	0	stim-adapt	100	4176494	0.32157	1.6513	0.8316	1.1694	t	1
4080.892578125	0	hit	101	4178834	0.32157	1.6513	0.8316	1.1694	t	1
4081.4013671875	0	conf	200	4179355	0.32157	1.6513	0.8316	1.1694	t	1
4083.0537109375	0	conf-resp	201	4181047	0.32157	1.6513	0.8316	1.1694	t	1
4085.51953125	0	stim-adapt	100	4183572	0.45718	1.8824	0.8064	1.8962	m	1
4087.2119140625	0	hit	101	4185305	0.45718	1.8824	0.8064	1.8962	m	1
4087.720703125	0	conf	200	4185826	0.45718	1.8824	0.8064	1.8962	m	1
4089.603515625	0	conf-resp	201	4187754	0.45718	1.8824	0.8064	1.8962	m	1
4090.2939453125	0	stim-adapt	100	4188461	0.30461	1.0691	0.7812	0.12206	i	0.63
4093.59375	0	hit	101	4191840	0.30461	1.0691	0.7812	0.12206	i	0.63
4094.1025390625	0	conf	200	4192361	0.30461	1.0691	0.7812	0.12206	i	0.63
4095.171875	0	conf-resp	201	4193456	0.30461	1.0691	0.7812	0.12206	i	0.63
4096.9072265625	0	stim-adapt	100	4195233	0.53842	2.0195	0.756	1.1693	s	0.61
4099.392578125	0	miss	102	4197778	0.53842	2.0195	0.756	1.1693	s	0.61
4099.9013671875	0	conf	200	4198299	0.53842	2.0195	0.756	1.1693	s	0.61
4101.9208984375	0	conf-resp	201	4200367	0.53842	2.0195	0.756	1.1693	s	0.61
4103.0576171875	0	stim-adapt	100	4201531	0.3484	1.8754	0.7812	0.57022	s	1
4105.953125	0	hit	101	4204496	0.3484	1.8754	0.7812	0.57022	s	1
4106.4619140625	0	conf	200	4205017	0.3484	1.8754	0.7812	0.57022	s	1
4108.3369140625	0	conf-resp	201	4206937	0.3484	1.8754	0.7812	0.57022	s	1
4110.55859375	0	stim-adapt	100	4209212	0.38023	2.0941	0.756	1.6555	m	1
4112.4013671875	0	hit	101	4211099	0.38023	2.0941	0.756	1.6555	m	1
4112.9091796875	0	conf	200	4211619	0.38023	2.0941	0.756	1.6555	m	1
4115.00390625	0	conf-resp	201	4213764	0.38023	2.0941	0.756	1.6555	m	1
4115.9541015625	0	stim-adapt	100	4214737	0.33813	1.0509	0.7308	0.38197	i	0.5
4119.0439453125	0	miss	102	4217901	0.33813	1.0509	0.7308	0.38197	i	0.5
4119.552734375	0	conf	200	4218422	0.33813	1.0509	0.7308	0.38197	i	0.5
4120.6044921875	0	conf-resp	201	4219499	0.33813	1.0509	0.7308	0.38197	i	0.5
4122.0576171875	0	stim-adapt	100	4220987	0.2848	2.4374	0.756	0.88506	s	0.6
4124.5888671875	0	cr	104	4223579	0.2848	2.4374	0.756	0.88506	s	0.6
4125.099609375	0	conf	200	4224102	0.2848	2.4374	0.756	0.88506	s	0.6
4127.5380859375	0	conf-resp	201	4226599	0.2848	2.4374	0.756	0.88506	s	0.6
4128.890625	0	stim-adapt	100	4227984	0.41942	1.0309	0.756	0.78682	s	0.71
4131.6630859375	0	miss	102	4230823	0.41942	1.0309	0.756	0.78682	s	0.71
4132.1728515625	0	conf	200	4231345	0.41942	1.0309	0.756	0.78682	s	0.71
4133.2041015625	0	conf-resp	201	4232401	0.41942	1.0309	0.756	0.78682	s	0.71
4135.423828125	0	stim-adapt	100	4234674	0.3661	1.406	0.7812	1.6531	m	0.74
4137.26953125	0	hit	101	4236564	0.3661	1.406	0.7812	1.6531	m	0.74
4137.779296875	0	conf	200	4237086	0.3661	1.406	0.7812	1.6531	m	0.74
4139.1865234375	0	conf-resp	201	4238527	0.3661	1.406	0.7812	1.6531	m	0.74
4141.107421875	0	stim-adapt	100	4240494	0.32181	1.1527	0.756	1.3537	i	0.76
4143.19140625	0	hit	101	4242628	0.32181	1.1527	0.756	1.3537	i	0.76
4143.7001953125	0	conf	200	4243149	0.32181	1.1527	0.756	1.3537	i	0.76
4144.8525390625	0	conf-resp	201	4244329	0.32181	1.1527	0.756	1.3537	i	0.76
4145.8359375	0	stim-adapt	100	4245336	0.43388	1.3745	0.7308	0.41521	s	0.71
4148.9931640625	0	hit	101	4248569	0.43388	1.3745	0.7308	0.41521	s	0.71
4149.5107421875	0	conf	200	4249099	0.43388	1.3745	0.7308	0.41521	s	0.71
4150.8857421875	0	conf-resp	201	4250507	0.43388	1.3745	0.7308	0.41521	s	0.71
4152.0927734375	0	stim-adapt	100	4251743	0.20351	1.7169	0.7056	0.63621	s	0.65
4154.7919921875	0	hit	101	4254507	0.20351	1.7169	0.7056	0.63621	s	0.65
4155.302734375	0	conf	200	4255030	0.20351	1.7169	0.7056	0.63621	s	0.65
4157.01953125	0	conf-resp	201	4256788	0.20351	1.7169	0.7056	0.63621	s	0.65
4157.8544921875	0	stim-adapt	100	4257643	2.1957	1.1383	0.6804	0.26762	m	0.6
4162.9150390625	0	hit	101	4262825	2.1957	1.1383	0.6804	0.26762	m	0.6
4163.4345703125	0	conf	200	4263357	2.1957	1.1383	0.6804	0.26762	m	0.6
4164.5732421875	0	conf-resp	201	4264523	2.1957	1.1383	0.6804	0.26762	m	0.6
4166.4990234375	0	stim-adapt	100	4266495	0.38886	1.9671	0.6552	1.3429	i	0.87
4168.67578125	0	cr	104	4268724	0.38886	1.9671	0.6552	1.3429	i	0.87
4169.1865234375	0	conf	200	4269247	0.38886	1.9671	0.6552	1.3429	i	0.87
4171.1533203125	0	conf-resp	201	4271261	0.38886	1.9671	0.6552	1.3429	i	0.87
4172.861328125	0	stim-adapt	100	4273010	0.41403	1.1734	0.6552	1.142	s	0.83
4175.26953125	0	miss	102	4275476	0.41403	1.1734	0.6552	1.142	s	0.83
4175.779296875	0	conf	200	4275998	0.41403	1.1734	0.6552	1.142	s	0.83
4176.953125	0	conf-resp	201	4277200	0.41403	1.1734	0.6552	1.142	s	0.83
4177.859375	0	stim-adapt	100	4278128	0.13512	2.4047	0.6804	0.33953	s	0.38
4180.7724609375	0	miss	102	4281111	0.13512	2.4047	0.6804	0.33953	s	0.38
4181.28125	0	conf	200	4281632	0.13512	2.4047	0.6804	0.33953	s	0.38
4183.6865234375	0	conf-resp	201	4284095	0.13512	2.4047	0.6804	0.33953	s	0.38
4184.548828125	0	stim-adapt	100	4284978	0.4521	1.0545	0.7056	0.29531	m	0.77
4187.8232421875	0	miss	102	4288331	0.4521	1.0545	0.7056	0.29531	m	0.77
4188.3310546875	0	conf	200	4288851	0.4521	1.0545	0.7056	0.29531	m	0.77
4189.3857421875	0	conf-resp	201	4289931	0.4521	1.0545	0.7056	0.29531	m	0.77
4190.9052734375	0	stim-adapt	100	4291487	1.133	0.85622	0.7308	0.95216	i	0.76
4194.2041015625	0	miss	102	4294865	1.133	0.85622	0.7308	0.95216	i	0.76
4194.7119140625	0	conf	200	4295385	1.133	0.85622	0.7308	0.95216	i	0.76
4195.5693359375	0	conf-resp	201	4296263	1.133	0.85622	0.7308	0.95216	i	0.76
4197.9609375	0	stim-adapt	100	4298712	0.6656	1.0588	0.756	1.8162	s	0.78
4199.9345703125	0	miss	102	4300733	0.6656	1.0588	0.756	1.8162	s	0.78
4200.443359375	0	conf	200	4301254	0.6656	1.0588	0.756	1.8162	s	0.78
4201.501953125	0	conf-resp	201	4302338	0.6656	1.0588	0.756	1.8162	s	0.78
4203.17578125	0	stim-adapt	100	4304052	1.3215	1.5275	0.7812	1.1044	s	0.82
4206.5126953125	0	miss	102	4307469	1.3215	1.5275	0.7812	1.1044	s	0.82
4207.0244140625	0	conf	200	4307993	1.3215	1.5275	0.7812	1.1044	s	0.82
4208.552734375	0	conf-resp	201	4309558	1.3215	1.5275	0.7812	1.1044	s	0.82
4209.185546875	0	stim-adapt	100	4310206	2.5197	2.2028	0.8064	0.06588	h	0.75
4214.755859375	0	miss	102	4315910	2.5197	2.2028	0.8064	0.06588	h	0.75
4215.265625	0	conf	200	4316432	2.5197	2.2028	0.8064	0.06588	h	0.75
4217.46875	0	conf-resp	201	4318688	2.5197	2.2028	0.8064	0.06588	h	0.75
4218.14453125	0	stim-adapt	100	4319380	0.44616	1.128	0.8316	0.10773	i	0.81
4221.59765625	0	miss	102	4322916	0.44616	1.128	0.8316	0.10773	i	0.81
4222.107421875	0	conf	200	4323438	0.44616	1.128	0.8316	0.10773	i	0.81
4223.2353515625	0	conf-resp	201	4324593	0.44616	1.128	0.8316	0.10773	i	0.81
4225.412109375	0	stim-adapt	100	4326822	0.43722	1.0506	0.8568	1.6101	t	0.78
4227.3740234375	0	miss	102	4328831	0.43722	1.0506	0.8568	1.6101	t	0.78
4227.8837890625	0	conf	200	4329353	0.43722	1.0506	0.8568	1.6101	t	0.78
4228.9365234375	0	conf-resp	201	4330431	0.43722	1.0506	0.8568	1.6101	t	0.78
4230.4052734375	0	stim-adapt	100	4331935	0.30846	0.87447	0.882	0.90275	m	0.6
4232.9482421875	0	cr	104	4334539	0.30846	0.87447	0.882	0.90275	m	0.6
4233.4609375	0	conf	200	4335064	0.30846	0.87447	0.882	0.90275	m	0.6
4234.3359375	0	conf-resp	201	4335960	0.30846	0.87447	0.882	0.90275	m	0.6
4235.67578125	0	stim-adapt	100	4337332	0.33426	1.0725	0.882	0.76529	i	0.64
4238.3701171875	0	cr	104	4340091	0.33426	1.0725	0.882	0.76529	i	0.64
4238.87890625	0	conf	200	4340612	0.33426	1.0725	0.882	0.76529	i	0.64
4239.951171875	0	conf-resp	201	4341710	0.33426	1.0725	0.882	0.76529	i	0.64
4242.09765625	0	stim-adapt	100	4343908	0.29384	0.85997	0.882	1.5793	s	0.6
4243.9462890625	0	cr	104	4345801	0.29384	0.85997	0.882	1.5793	s	0.6
4244.4580078125	0	conf	200	4346325	0.29384	0.85997	0.882	1.5793	s	0.6
4245.3173828125	0	conf-resp	201	4347205	0.29384	0.85997	0.882	1.5793	s	0.6
